,Report_Period_Start,Report_Period_End,License_Number,Shelter_Name,Canine_starting_animal_count,Feline_starting_animal_count,Canine_stray_at_large,Feline_stray_at_large,Canine_relinquished_by_owner,Feline_relinquished_by_owner,Canine_intake_owner_intended_euthanasia,Feline_intake_owner_intended_euthanasia,Canine_transferred_in_from_agency,Feline_transferred_in_from_agency,Canine_other_intakes,Feline_other_intakes,Canine_adoption,Feline_adoption,Canine_returned_to_owner,Feline_returned_to_owner,Canine_transferred_to_another_agency,Feline_transferred_to_another_agency,Canine_returned_to_field,Feline_returned_to_field,Canine_other_live_outcome,Feline_other_live_outcome,Canine_died_in_care,Feline_died_in_care,Canine_lost_in_care,Feline_list_in_care,Canine_shelter_euthanasia,Feline_shelter_euthanasia,Canine_owner_intended_euthanasia,Feline_owner_intended_euthanasia
2301,2/1/2022 0:00,2/28/2022 0:00,3372070,MURRAY COUNTY ANIMAL SHELTER,19,2,29,2,14,0,0,0,0,0,0,0,13,2,4,0,21,0,0,0,0,0,1,1,0,0,0,0,0,0
2302,7/1/2020 0:00,7/31/2020 0:00,3325431,Newton County Animal Control,4,2,25,34,1,0,0,0,0,0,0,0,2,0,5,0,21,5,0,0,0,0,0,0,0,0,0,1,0,0
2303,8/1/2020 0:00,8/31/2020 0:00,3325431,Newton County Animal Control,3,9,69,54,22,13,5,1,0,15,4,3,45,35,17,0,14,34,0,0,0,0,0,1,0,0,18,12,0,0
2304,9/1/2020 0:00,9/30/2020 0:00,3325431,Newton County Animal Control,9,13,80,56,25,21,4,0,0,6,0,0,42,37,29,0,15,31,0,0,0,0,0,0,0,0,16,5,4,0
2305,10/1/2020 0:00,10/31/2020 0:00,3325431,Newton County Animal Control,12,23,76,67,9,17,3,0,0,11,0,0,29,34,19,0,16,43,0,0,0,0,0,0,0,0,16,4,3,0
2306,11/1/2020 0:00,11/30/2020 0:00,3325431,Newton County Animal Control,16,36,74,49,38,10,4,0,0,8,0,0,53,29,23,0,26,40,0,0,0,0,1,2,0,0,12,11,4,0
2307,12/1/2020 0:00,12/31/2020 0:00,3325431,Newton County Animal Control,16,36,49,41,3,29,8,0,1,7,2,3,35,50,12,0,7,35,0,0,0,0,1,0,0,0,18,9,0,0
2308,1/1/2021 0:00,1/31/2021 0:00,3325431,Newton County Animal Control,6,3,63,38,24,6,7,1,2,9,6,2,35,26,19,2,22,12,0,0,0,0,0,0,0,0,8,4,7,1
2309,2/1/2021 0:00,2/28/2021 0:00,3325431,Newton County Animal Control,17,14,57,34,32,0,11,1,0,0,7,3,49,22,18,0,20,14,0,0,0,4,0,0,0,0,15,6,11,1
2310,3/1/2021 0:00,3/31/2021 0:00,3325431,Newton County Animal Control,11,5,65,34,51,14,21,0,0,0,0,0,60,16,13,1,18,20,0,0,0,0,1,0,0,0,18,11,21,0
2311,4/1/2021 0:00,4/30/2021 0:00,3325431,Newton County Animal Control,16,5,76,70,33,20,7,0,0,0,0,0,50,11,18,0,11,47,0,0,0,0,0,0,0,0,9,4,7,0
2312,5/1/2021 0:00,5/31/2021 0:00,3325431,Newton County Animal Control,37,31,53,47,3,8,10,3,0,0,0,0,22,18,13,0,14,43,0,0,0,0,0,2,0,0,12,9,10,3
2313,6/1/2021 0:00,6/30/2021 0:00,3325431,Newton County Animal Control,32,14,86,92,15,21,19,1,0,1,0,0,36,36,12,1,25,28,0,0,0,0,1,2,0,0,23,17,19,1
2314,7/1/2021 0:00,7/31/2021 0:00,3325431,Newton County Animal Control,36,14,70,81,13,20,4,0,0,0,10,0,40,42,13,5,20,34,0,0,0,1,1,2,0,0,18,26,4,0
2315,8/1/2021 0:00,8/31/2021 0:00,3325431,Newton County Animal Control,37,38,94,68,23,16,31,1,0,0,3,2,36,37,30,1,34,45,0,0,0,1,0,1,0,0,32,10,31,1
2316,9/1/2021 0:00,9/30/2021 0:00,3325431,Newton County Animal Control,25,29,92,58,14,16,8,0,0,0,5,1,35,28,21,1,19,23,0,0,0,0,0,2,0,0,32,11,8,0
2317,10/1/2021 0:00,10/31/2021 0:00,3325431,Newton County Animal Control,27,39,102,57,17,36,10,3,0,0,1,0,50,58,33,0,24,34,0,0,0,0,1,0,0,0,18,12,10,3
2318,11/1/2021 0:00,11/30/2021 0:00,3325431,Newton County Animal Control,21,28,74,34,5,27,9,0,5,0,2,1,39,36,23,0,11,34,0,0,0,0,0,0,0,0,14,9,9,0
2319,12/1/2021 0:00,12/31/2021 0:00,3325431,Newton County Animal Control,20,11,58,32,27,5,3,0,1,13,4,2,43,36,15,1,12,14,0,0,0,0,0,0,0,0,17,3,3,0
2320,1/1/2022 0:00,1/31/2022 0:00,3325431,Newton County Animal Control,23,19,80,40,34,15,9,0,0,0,0,0,43,19,23,1,24,22,0,0,0,0,0,3,0,0,23,4,9,0
2321,2/1/2022 0:00,2/28/2022 0:00,3325431,Newton County Animal Control,32,7,86,22,36,13,14,0,1,0,10,0,49,27,24,1,34,12,0,0,0,0,0,0,0,0,13,2,14,0
2322,8/1/2020 0:00,8/31/2020 0:00,334112,Oconee County Animal Services,7,100,15,55,9,9,2,0,0,0,0,4,5,50,8,2,3,10,0,0,0,0,0,1,0,0,2,4,2,0
2323,9/1/2020 0:00,9/30/2020 0:00,334112,Oconee County Animal Services,28,47,14,41,9,1,1,0,0,0,4,5,2,47,6,2,22,11,0,0,0,5,0,6,0,0,1,2,1,0
2324,10/1/2020 0:00,10/31/2020 0:00,334112,Oconee County Animal Services,23,82,10,46,11,26,2,0,1,0,1,10,5,47,5,0,13,38,0,0,0,6,0,0,0,0,1,2,2,0
2325,11/1/2020 0:00,11/30/2020 0:00,334112,Oconee County Animal Services,17,72,6,35,9,29,2,0,0,0,2,8,2,35,4,1,10,12,0,0,0,8,0,0,0,0,0,0,2,0
2326,12/1/2020 0:00,12/31/2020 0:00,334112,Oconee County Animal Services,3,91,7,14,9,6,0,0,0,0,0,0,1,44,5,0,7,14,0,0,0,0,0,0,0,0,0,2,0,0
2327,1/1/2021 0:00,1/31/2021 0:00,334112,Oconee County Animal Services,6,24,12,14,5,9,2,0,0,2,0,1,2,36,5,2,7,8,0,0,0,1,0,0,0,0,0,0,2,0
2328,2/1/2021 0:00,2/28/2021 0:00,334112,Oconee County Animal Services,7,27,13,24,6,7,1,2,1,2,2,1,5,23,6,2,2,10,0,0,0,0,0,0,0,0,1,4,1,2
2329,3/1/2021 0:00,3/31/2021 0:00,334112,Oconee County Animal Services,10,19,9,16,13,31,1,0,1,0,30,1,3,7,10,3,20,19,0,0,27,1,0,0,0,0,1,3,1,0
2330,4/1/2021 0:00,4/30/2021 0:00,334112,Oconee County Animal Services,0,33,18,9,8,8,1,0,0,0,2,0,0,12,9,1,8,4,0,0,0,0,0,2,0,0,1,1,1,0
2331,5/1/2021 0:00,5/31/2021 0:00,334112,Oconee County Animal Services,11,31,11,32,1,27,0,0,0,6,0,0,1,17,3,0,7,17,0,0,0,0,0,3,0,0,3,2,0,0
2332,6/1/2021 0:00,6/30/2021 0:00,334112,Oconee County Animal Services,11,66,12,80,8,27,0,0,0,1,0,1,3,26,7,1,10,7,0,0,0,0,0,0,0,0,0,1,0,1
2333,7/1/2021 0:00,7/31/2021 0:00,334112,Oconee County Animal Services,9,131,24,73,8,8,0,1,1,0,1,1,7,53,7,0,16,9,0,0,0,1,0,5,0,0,2,5,0,1
2334,8/1/2021 0:00,8/31/2021 0:00,334112,Oconee County Animal Services,9,138,18,28,4,15,0,1,2,1,56,26,4,61,3,1,14,1,0,0,56,25,0,11,0,0,0,9,0,1
2335,9/1/2021 0:00,9/30/2021 0:00,334112,Oconee County Animal Services,7,107,5,40,3,4,1,0,1,0,40,21,3,32,4,1,5,17,0,0,40,21,0,3,0,0,1,2,1,0
2336,10/1/2021 0:00,10/31/2021 0:00,334112,Oconee County Animal Services,9,106,12,43,13,26,1,0,1,0,4,1,16,35,2,0,0,260,0,0,2,1,0,0,0,0,1,2,1,0
2337,11/1/2021 0:00,11/30/2021 0:00,334112,Oconee County Animal Services,16,113,14,21,10,2,0,0,0,0,4,0,15,18,13,2,4,0,0,0,2,0,0,4,0,0,1,6,0,0
2338,12/1/2021 0:00,12/31/2021 0:00,334112,Oconee County Animal Services,8,101,11,12,2,2,1,1,2,0,0,0,0,26,0,1,9,14,0,0,0,0,0,0,0,0,0,1,1,1
2339,1/1/2022 0:00,1/31/2022 0:00,334112,Oconee County Animal Services,14,84,21,8,7,2,0,0,0,0,0,1,5,36,7,0,12,7,0,0,0,0,0,1,0,0,3,1,0,0
2340,7/1/2020 0:00,7/31/2020 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,12,23,72,34,0,4,0,0,0,0,0,0,18,7,35,1,17,26,0,0,0,6,0,2,0,0,0,2,0,0
2341,8/1/2020 0:00,8/31/2020 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,23,19,63,48,1,8,0,0,0,0,0,0,24,0,25,2,13,41,0,0,0,7,1,3,0,0,2,6,0,0
2342,9/1/2020 0:00,9/30/2020 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,18,7,81,65,5,0,0,0,0,0,4,0,23,24,30,1,27,28,0,0,0,7,1,1,0,0,3,3,0,0
2343,10/1/2020 0:00,10/31/2020 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,22,9,73,48,2,0,0,0,0,0,3,0,34,12,37,3,10,10,0,0,0,2,0,4,0,1,4,6,0,0
2344,11/1/2020 0:00,11/30/2020 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,15,19,53,37,3,0,0,0,0,0,5,0,19,10,21,0,13,20,0,0,0,3,0,1,0,0,2,1,0,0
2345,12/1/2020 0:00,12/31/2020 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,21,21,65,36,4,0,0,0,0,0,2,0,26,15,26,0,28,35,0,0,0,0,0,0,0,0,4,1,0,0
2346,1/1/2021 0:00,1/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,8,6,56,31,0,2,0,0,0,0,1,2,14,6,30,2,11,19,0,0,0,4,0,1,0,0,1,3,0,0
2347,2/1/2021 0:00,2/28/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,9,6,62,35,1,2,0,0,0,0,9,0,25,9,34,5,11,17,0,0,0,3,2,2,0,0,0,1,0,0
2348,3/1/2021 0:00,3/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,9,6,67,39,3,1,0,0,0,0,2,0,15,5,30,2,20,13,0,0,0,2,1,0,0,0,0,3,0,0
2349,4/1/2021 0:00,4/30/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,15,21,73,41,3,1,0,0,0,0,6,0,30,11,43,0,9,16,0,0,0,10,2,5,0,0,1,2,0,0
2350,5/1/2021 0:00,5/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,12,19,62,105,2,5,0,0,0,0,11,0,25,17,37,0,13,49,0,0,0,12,0,1,0,1,0,2,0,0
2351,6/1/2021 0:00,6/30/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,12,47,79,124,13,2,0,0,0,0,7,0,28,36,32,0,25,52,0,0,0,16,2,2,0,0,2,6,0,0
2352,7/1/2021 0:00,7/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,22,61,85,135,8,6,0,0,0,0,4,9,37,70,35,0,9,53,0,0,0,35,0,5,0,0,5,7,0,0
2353,8/1/2021 0:00,8/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,32,42,98,100,7,6,0,0,0,0,0,0,48,57,30,1,29,21,0,0,0,12,0,4,0,0,6,5,0,0
2354,9/1/2021 0:00,9/30/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,24,48,85,94,6,8,0,0,0,0,2,0,44,48,25,3,16,21,0,0,0,14,0,9,0,0,3,3,0,0
2355,10/1/2021 0:00,10/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,29,52,81,75,3,4,0,0,0,0,2,1,42,63,31,2,10,12,0,0,0,17,1,3,0,0,2,4,0,0
2356,11/1/2021 0:00,11/30/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,29,31,67,44,2,0,0,0,0,0,3,10,27,46,33,0,18,20,0,0,0,11,0,1,0,0,6,2,0,0
2357,12/1/2021 0:00,12/31/2021 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,17,5,86,43,7,10,0,0,0,0,8,2,47,38,28,5,16,2,0,0,0,3,0,0,0,0,3,3,0,0
2358,1/1/2022 0:00,1/31/2022 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,24,9,62,54,3,5,0,0,0,0,5,0,29,30,36,0,9,20,0,0,0,4,0,1,0,0,3,4,0,0
2359,2/1/2022 0:00,2/28/2022 0:00,33704,PAULDING COUNTY ANIMAL CONTROL,17,9,65,40,1,5,0,0,0,0,4,0,25,20,24,1,18,16,0,0,0,5,0,1,0,0,0,3,0,0
2360,7/1/2020 0:00,7/31/2020 0:00,337533,PERRY ANIMAL SHELTER,6,1,7,38,1,0,0,0,0,0,3,0,0,0,3,1,11,10,0,0,0,0,0,0,0,0,0,26,0,0
2361,8/1/2020 0:00,8/31/2020 0:00,337533,PERRY ANIMAL SHELTER,1,1,6,25,2,0,0,0,0,0,3,1,0,0,3,2,4,10,0,0,0,0,1,0,0,0,0,13,0,0
2362,9/1/2020 0:00,9/30/2020 0:00,337533,PERRY ANIMAL SHELTER,4,2,2,31,1,0,0,0,0,0,2,1,0,0,1,1,4,13,0,0,0,0,0,0,0,0,1,15,0,0
2363,10/1/2020 0:00,10/31/2020 0:00,337533,PERRY ANIMAL SHELTER,3,5,6,27,0,3,0,0,0,0,4,1,0,0,4,1,0,6,0,0,0,0,0,0,0,0,2,25,0,0
2364,11/1/2020 0:00,11/30/2020 0:00,337533,PERRY ANIMAL SHELTER,7,4,3,31,1,0,0,0,0,0,9,1,0,0,9,1,2,4,0,0,0,0,0,0,0,0,0,25,0,0
2365,12/1/2020 0:00,12/31/2020 0:00,337533,PERRY ANIMAL SHELTER,9,6,8,6,1,0,0,0,0,0,8,0,0,0,9,0,15,7,0,0,0,0,0,0,0,0,0,5,0,0
2366,1/1/2021 0:00,1/31/2021 0:00,337533,PERRY ANIMAL SHELTER,2,0,9,4,8,0,0,0,0,0,6,0,0,0,5,0,11,3,0,0,0,0,0,0,0,0,3,1,0,0
2367,2/1/2021 0:00,2/28/2021 0:00,337533,PERRY ANIMAL SHELTER,6,0,2,9,2,1,0,0,0,0,4,0,0,0,6,0,3,4,0,0,0,0,0,0,0,0,2,5,0,0
2368,3/1/2021 0:00,3/31/2021 0:00,337533,PERRY ANIMAL SHELTER,3,1,7,16,4,0,0,0,0,0,4,1,0,0,4,1,12,2,0,0,0,0,0,0,0,0,0,15,0,0
2369,4/1/2021 0:00,4/30/2021 0:00,337533,PERRY ANIMAL SHELTER,2,0,11,6,4,0,0,0,0,0,8,0,0,0,7,0,11,1,0,0,0,0,0,0,0,0,1,5,0,0
2370,5/1/2021 0:00,5/31/2021 0:00,337533,PERRY ANIMAL SHELTER,6,0,11,25,8,9,0,0,0,0,2,0,0,0,1,0,10,19,0,0,0,0,0,0,0,0,6,13,0,0
2371,6/1/2021 0:00,6/30/2021 0:00,337533,PERRY ANIMAL SHELTER,10,2,5,39,2,0,0,0,0,0,7,3,0,0,6,3,3,8,0,0,0,0,0,0,0,0,4,30,0,0
2372,7/1/2021 0:00,7/31/2021 0:00,337533,PERRY ANIMAL SHELTER,11,3,5,42,0,0,0,0,0,0,9,3,0,0,8,3,6,28,0,0,0,0,0,0,0,0,9,17,0,0
2373,8/1/2021 0:00,8/31/2021 0:00,337533,PERRY ANIMAL SHELTER,2,0,13,21,2,2,0,0,0,0,7,0,0,0,7,0,6,9,0,0,0,0,0,0,0,0,7,10,0,0
2374,10/1/2021 0:00,10/31/2021 0:00,337533,PERRY ANIMAL SHELTER,7,4,3,26,1,0,0,0,0,0,11,0,0,0,8,1,11,21,0,0,0,0,0,0,0,0,0,4,0,0
2375,11/1/2021 0:00,11/30/2021 0:00,337533,PERRY ANIMAL SHELTER,3,4,7,27,0,0,0,0,0,0,10,2,0,0,10,2,5,9,0,0,0,0,0,0,0,0,0,19,0,0
2376,12/1/2021 0:00,12/31/2021 0:00,337533,PERRY ANIMAL SHELTER,5,3,5,16,5,0,0,0,0,0,6,2,0,0,3,2,9,3,0,0,0,0,0,0,0,0,3,12,0,0
2377,1/1/2022 0:00,1/31/2022 0:00,337533,PERRY ANIMAL SHELTER,6,4,4,17,1,0,0,0,0,0,12,2,0,0,12,2,6,11,0,0,0,0,0,0,0,0,0,8,0,0
2378,2/1/2022 0:00,2/28/2022 0:00,337533,PERRY ANIMAL SHELTER,3,2,10,12,6,0,0,0,0,0,10,2,0,0,10,0,16,9,0,0,0,0,0,0,0,0,3,9,0,0
2379,7/1/2020 0:00,7/31/2020 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,23,19,13,38,6,1,0,0,0,0,4,0,7,21,5,0,17,7,0,0,0,0,0,2,0,0,0,0,0,0
2380,8/1/2020 0:00,8/31/2020 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,27,19,24,19,3,0,0,0,0,0,0,0,7,24,2,1,3,5,0,0,0,0,0,4,0,0,0,0,0,0
2381,9/1/2020 0:00,9/30/2020 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,18,36,16,28,2,8,0,0,0,0,0,0,9,19,3,0,14,5,0,0,0,0,0,1,0,0,0,0,0,0
2382,10/1/2020 0:00,10/31/2020 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,26,35,20,21,6,14,0,0,0,0,0,0,21,34,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,11/1/2020 0:00,11/30/2020 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,19,26,9,22,9,4,0,0,0,0,0,0,8,19,4,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0
2384,12/1/2020 0:00,12/31/2020 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,39,50,13,13,5,2,0,0,0,0,0,1,13,30,4,1,17,11,0,0,0,0,1,4,0,0,0,0,0,0
2385,1/1/2021 0:00,1/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,36,14,20,8,7,2,0,0,0,0,33,10,15,7,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,2/1/2021 0:00,2/28/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,29,7,13,4,12,3,0,0,0,0,0,0,14,10,4,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0
2387,3/1/2021 0:00,3/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,23,10,18,5,5,5,0,0,0,0,0,0,9,1,6,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0
2388,4/1/2021 0:00,4/30/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,1,0,11,11,7,2,0,0,0,0,11,2,18,7,10,1,1,10,0,0,0,0,0,0,0,0,0,2,0,0
2389,5/1/2021 0:00,5/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,3,0,6,20,7,13,0,0,0,0,8,0,10,17,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2390,6/1/2021 0:00,6/30/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,43,39,21,21,20,17,0,0,0,0,0,0,20,29,13,0,4,3,0,0,0,0,1,5,0,0,0,0,0,0
2391,7/1/2021 0:00,7/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,31,32,19,26,11,2,0,0,0,0,1,4,18,19,3,0,13,4,0,0,0,0,0,3,0,0,0,0,0,0
2392,8/1/2021 0:00,8/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,38,30,0,0,0,0,0,0,0,0,0,0,22,25,6,1,10,5,0,0,0,0,0,0,0,0,0,1,0,0
2393,9/1/2021 0:00,9/30/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,15,41,13,29,17,1,0,0,1,0,3,0,15,22,11,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0
2394,10/1/2021 0:00,10/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,18,41,8,17,15,14,0,0,0,0,2,0,17,20,3,1,4,5,0,0,0,0,0,2,0,0,0,0,0,0
2395,11/1/2021 0:00,11/30/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,17,41,17,3,18,0,0,0,0,0,3,0,23,2,11,0,8,0,0,0,0,0,1,4,0,0,1,0,0,0
2396,12/1/2021 0:00,12/31/2021 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,15,41,11,3,9,0,0,0,0,0,1,0,16,12,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2397,1/1/2022 0:00,1/31/2022 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,29,14,23,4,20,6,0,0,5,0,48,10,22,18,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2398,2/1/2022 0:00,2/28/2022 0:00,33101903,PICKENS COUNTY ANIMAL SHELTER,29,17,5,7,16,2,0,0,0,0,0,0,16,7,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
2399,7/1/2020 0:00,7/31/2020 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,8/1/2020 0:00,8/31/2020 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,9/1/2020 0:00,9/30/2020 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,10/1/2020 0:00,10/31/2020 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,11/1/2020 0:00,11/30/2020 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,12/1/2020 0:00,12/31/2020 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,1/1/2021 0:00,1/31/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,2/1/2021 0:00,2/28/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,3/1/2021 0:00,3/31/2021 0:00,33106640,Pike County Animal Control,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,4/1/2021 0:00,4/30/2021 0:00,33106640,Pike County Animal Control,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,5/1/2021 0:00,5/31/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,6/1/2021 0:00,6/30/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,7/1/2021 0:00,7/31/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,8/1/2021 0:00,8/31/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,9/1/2021 0:00,9/30/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,10/1/2021 0:00,10/31/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,11/1/2021 0:00,11/30/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,12/1/2021 0:00,12/31/2021 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,1/1/2022 0:00,1/31/2022 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,2/1/2022 0:00,2/28/2022 0:00,33106640,Pike County Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,7/1/2020 0:00,7/31/2020 0:00,3389300,POLK COUNTY ANIMAL CONTROL,14,13,35,32,12,50,0,0,0,0,0,0,15,18,6,2,21,26,0,0,0,0,0,4,0,0,2,15,0,0
2420,8/1/2020 0:00,8/31/2020 0:00,3389300,POLK COUNTY ANIMAL CONTROL,17,30,45,8,30,29,0,0,0,0,0,0,15,16,12,0,43,33,0,0,0,0,0,3,0,0,1,4,0,0
2421,9/1/2020 0:00,9/30/2020 0:00,3389300,POLK COUNTY ANIMAL CONTROL,21,11,53,35,28,15,0,0,0,0,0,0,17,12,10,0,57,24,0,0,0,0,0,3,0,0,1,5,0,0
2422,10/1/2020 0:00,10/31/2020 0:00,3389300,POLK COUNTY ANIMAL CONTROL,16,19,42,20,33,35,0,0,0,0,0,0,18,13,9,6,46,24,0,0,0,0,2,3,0,0,2,7,0,0
2423,11/1/2020 0:00,11/30/2020 0:00,3389300,POLK COUNTY ANIMAL CONTROL,21,7,42,20,25,23,0,0,0,0,0,0,7,38,10,0,44,7,0,0,0,0,0,1,0,0,1,9,0,0
2424,12/1/2020 0:00,12/31/2020 0:00,3389300,POLK COUNTY ANIMAL CONTROL,15,2,45,17,18,17,0,0,0,0,0,0,10,18,10,1,48,11,0,0,0,0,0,0,0,0,1,9,0,0
2425,1/1/2021 0:00,1/31/2021 0:00,3389300,POLK COUNTY ANIMAL CONTROL,15,2,40,10,24,10,0,0,0,0,0,0,6,8,6,0,46,2,0,0,0,0,1,0,0,0,3,8,0,0
2426,2/1/2021 0:00,2/28/2021 0:00,3389300,POLK COUNTY ANIMAL CONTROL,19,10,33,24,19,37,0,0,0,0,0,0,10,14,4,0,35,22,0,0,0,0,0,0,0,0,1,19,0,0
2427,3/1/2021 0:00,3/31/2021 0:00,3389300,POLK COUNTY ANIMAL CONTROL,19,10,54,17,39,12,0,0,0,0,0,0,17,3,17,0,51,19,0,0,0,0,0,0,0,0,5,11,0,0
2428,4/1/2021 0:00,4/30/2021 0:00,3389300,POLK COUNTY ANIMAL CONTROL,22,6,30,36,27,26,0,0,0,0,0,0,21,10,8,1,30,35,0,0,0,0,0,0,0,0,2,9,0,0
2429,5/1/2021 0:00,5/31/2021 0:00,3389300,POLK COUNTY ANIMAL CONTROL,24,28,44,34,24,39,0,0,0,0,0,0,12,7,12,0,34,44,0,0,0,0,0,0,0,0,4,7,0,0
2430,6/1/2021 0:00,6/30/2021 0:00,3389300,POLK COUNTY ANIMAL CONTROL,24,28,48,45,25,50,0,0,0,0,0,0,13,28,12,2,38,60,0,0,0,0,0,2,0,0,1,14,0,0
